54,133724,47.89663359061969
55,562028,63.63581781590668
55,600770,68.79475128782315
55,620677,54.54011882121482
55,157860,56.68114824790044
55,503115,53.93674120670301
55,554099,67.12785642937418
56,71490,33.285624619570996
56,20426,36.2124959678478
56,205182,31.256090446360584
56,402823,39.59591608915791
56,463619,31.671089694538715
56,45313,27.446698157783306
57,183450,79.58943379471428
57,300733,74.65623085935513
57,325346,79.1982338223526
57,390355,78.79674974157646
57,452599,69.75502676762176
57,176947,65.3044153435624
58,263382,54.04370829387577
58,529001,49.01776720791395
58,70289,61.45329234642284
58,600669,66.08885783534724
58,543783,49.941386510596935
58,86293,59.371512874054815
59,583090,79.22456025609277
59,587636,88.95520599448236
59,612520,86.0410564058567
59,616649,88.2983982202114
59,617646,87.72481717206554
59,620594,78.55260943445475
60,531386,84.89888236842171
60,532569,81.05286214580585
60,569179,79.23848885648945
60,592747,86.02253672913649
60,600770,84.69434869510093
60,608376,86.46588326702863
61,517526,77.04280453332717
61,531386,74.64492126542264
61,538823,74.56990803394153
61,589856,69.01341868045134
61,600770,73.93145089307875
61,545244,53.023692854557964
62,401797,36.71768563544052
62,468672,41.20623115012377
62,581975,20.614486819378218
62,182140,48.02404366202489
62,377211,37.675582831719574
62,456095,38.009379377928454
63,10278,57.31074798297913
63,181303,53.74076475258021
63,192027,54.57865751306859
63,580963,59.053019380271735
63,474062,65.29197130778634
63,500714,39.06203028657729
64,385552,76.59001236417444
64,387522,76.47457423155932
64,406596,77.69074362366938
64,418175,72.52622243400702
64,556804,71.30578458486413
64,569850,78.22159716183731
65,448342,86.53356503382243
65,454149,84.4065322515954
65,478367,77.11544816198379
65,523835,77.49486966616601
65,531386,77.46740415993366
65,591461,77.5000250126376
66,163101,82.3832905233595
66,406621,64.67636758580193
66,113875,54.06684795972034
66,536454,63.388597531924646
66,459930,68.09389724236587
66,164947,65.01851585851091
67,27027,52.66362189853439
67,65912,53.332353810759415
67,276338,50.12325662129539
67,604519,48.657140485943856
67,608647,57.525054131695725
67,620423,51.28099278288166
68,321833,44.80293886073676
68,197765,31.316285511302627
68,62164,33.007975159751915
68,124764,27.514874597191007
68,318046,39.63260050024206
68,540484,48.41274037911246
69,477870,42.1709365266568
69,493655,53.31096968680578
69,503258,57.717432599953334
69,507696,49.16461414926349
69,550452,62.81379430264215
69,578821,49.88260993503968
70,599530,26.26623074142708
70,600770,64.82012389507526
70,602548,31.372415383249553
70,315452,33.10203476844315
70,386887,22.61860228309221
70,419241,46.3820662705205
71,592747,85.44371081192729
71,598559,69.69512536197793
71,600557,69.1749779878467
71,600770,82.79142670612543
71,611203,78.39734747121797
71,614925,83.50619616398122
72,531386,78.26333354334452
72,541988,72.17756170298692
72,556458,80.99396838682279
72,578821,78.80816757901782
72,600770,77.94329414679208
72,608376,79.71424345166247
73,410509,20.84573130913715
73,487152,30.603781413580936
73,2502,33.84535985006071
73,190165,27.779594486598025
73,295106,35.12900254163628
73,316699,36.08950141684341
74,531386,78.22486819488529
74,538823,77.63084307043933
74,582591,76.33646364908887
74,591461,78.21997723124659
74,600770,75.65950598339656
74,616649,83.006950948688
75,484497,76.0188251334727
75,528166,75.88808456803234
75,556298,75.48527450920884
75,563692,75.53084062107513
75,582591,78.6515023066859
75,607946,81.30570574728225
76,70245,55.37514085482794
76,569074,55.760324047286495
76,349976,62.27092015623174
76,489154,60.878706299937484
76,207881,53.765140127002425
76,258041,53.80852589366696
77,569179,82.98199747095336
77,574204,81.70439725627867
77,577309,72.85212582254476
77,609785,75.66778090162774
77,620594,70.42660057911289
77,622325,81.03127518685777
78,272262,60.304221257371545
78,417524,57.53072881081261
78,35680,36.522790898925905
78,38974,65.08703834376841
78,41984,35.735765117043435
78,346306,45.301063419878645
79,109862,36.19337051905652
79,550842,37.31877483072455
79,274105,29.33399612523623
79,560166,41.553351992345476
79,76796,39.619364245503725
79,592747,46.81654809601828
80,314136,47.27574439180165
80,387917,57.44751959241002
80,475228,60.35828187664683
80,108256,54.16092611101444
80,341554,50.58256350783875
80,364069,40.2652328116701
81,460065,78.35276028398295
81,166488,61.45387409165076
81,558154,78.98475188645332
81,254519,81.46805627423822
81,304287,81.6995367297113
81,528144,82.36990630556309
82,183943,75.87793986558637
82,206576,80.9718977585683
82,459410,81.0742292104369
82,498283,76.07249194320426
82,75683,83.79748351236556
82,353869,84.9157898913258
83,174088,80.97166996144796
83,454436,87.43780418641748
83,296700,75.78185790187104
83,323933,86.65840809016628
83,255253,58.417805044486464
83,550452,86.5425421383822
84,155809,42.75866426309535
84,272978,49.705904886178004
84,110195,47.694321504154566
84,515817,53.21452491027991
84,106022,41.251992568009186
84,178371,43.0544288168514
85,214449,50.63581124341236
85,144790,76.77607679163096
85,484389,57.99598891163061
85,405897,77.01666180571915
85,457354,76.86934329782302
85,382147,51.94038508212622
86,587123,10.376200189110179
86,30795,37.54305012317604
86,124005,46.51850509420844
86,562206,48.945273762355114
86,609073,16.55899004583662
86,2719,67.49837495539603
87,569772,13.459642007206511
87,411967,30.754239125447548
87,426355,27.3110722637004
87,22757,15.54872055612718
87,196457,20.176510164165194
87,108403,10.407852107832731
88,465731,60.53071664852963
88,231648,66.29131090724667
88,492044,64.17179640838118
88,224905,67.27277956846085
88,278532,61.67819916755053
88,449035,58.96927097425559
89,563692,78.15860608605323
89,582591,77.29607127769474
89,591461,78.19351856767445
89,596241,77.15828833902033
89,600770,77.72971380993118
89,607946,81.90465576361387
90,556366,84.35758287700227
90,558154,81.87777744254996
90,569179,82.2059496229754
90,574204,81.17048359031445
90,609785,76.59898374642094
90,622325,86.77345762390361
91,513664,71.5439410630562
91,521369,76.360584999937
91,546992,78.13043277648438
91,566644,73.62420406903499
91,577035,74.19228375493228
91,583222,78.06167674100341
92,435111,80.64436437849152
92,342067,80.81831811049696
92,169545,84.1434010995389
92,569396,86.88563447402638
92,257158,83.24401298315378
92,163101,88.0687433080502
93,587636,87.15893436999399
93,612520,86.13291509111467
93,614243,83.56578115956424
93,617646,85.61474952569985
93,622325,85.33327060468933
93,205414,75.69404664790152
94,491452,49.44426353791098
94,584219,56.43032676601339
94,602615,48.34318949580763
94,618265,53.1697564704517
94,348582,60.42579508315505
94,433933,61.68213702413422
95,13379,76.43164306568426
95,614306,64.80683213865927
95,505615,62.820809788836264
95,556293,57.615320978436365
95,508258,59.13772311789597
95,564472,66.36223644885456
96,198517,74.63188854343969
96,277304,86.26267440580287
96,543677,83.25894419542475
96,520184,87.15742007720664
96,216194,89.68611781037005
96,322375,92.50648802581021
97,308552,72.30714343994688
97,344617,71.16938827174103
97,397620,76.63626807527663
97,405897,74.64590359609257
97,445735,67.75904201434935
97,457998,66.22301125796996
98,439968,57.00398440689339
98,194044,90.25733365088007
98,209964,53.547774790941205
98,203489,56.760738398544596
98,323933,90.66568466118643
98,440481,73.26388163775927
99,524981,52.56450223601289
99,102010,50.83639415710158
99,455679,61.8830036207613
99,210560,56.65941296077514
99,323317,53.53376828137946
99,319386,60.3779063292973
100,341063,57.39446399167872
100,226747,87.55973535442683
100,503526,60.64932988000694
100,380319,57.65389676214338
100,562858,61.00157348696185
100,73339,51.96726035021615
101,450550,70.69128210503953
101,428643,70.03407088078184
101,406001,65.03302110216346
101,42868,54.5933812979844
101,173694,71.1703245034647
101,615599,66.48450685561912
102,459622,82.67559700820193
102,507696,78.5932075536459
102,556458,81.81676402723346
102,578821,80.0368563573787
102,591590,78.3652498450837
102,608376,79.86752988507946
103,254519,81.4667179889484
103,289731,75.98903326941976
103,602265,79.93930113267132
103,549637,83.10627243649333
103,183166,61.312457756782436
103,439094,59.67438854424388
104,562028,82.92699169977283
104,569455,81.73319821193718
104,592747,80.80361684724419
104,600770,80.61376717537848
104,604935,78.11136224864657
104,608376,82.98561253794414
105,352133,63.37386945477177
105,448805,76.94827326857046
105,472224,59.46020459110507
105,256037,56.98640178799591
105,607805,67.82881296801138
105,614925,81.50349525741582
106,569455,90.6016237698683
106,587636,88.32424019111714
106,591461,75.43860220606936
106,600770,79.1592261962961
106,616649,84.1048864613031
106,333707,67.66101012320527
107,9018,47.50527886242717
107,26226,43.24946707171936
107,229231,41.308496634223054
107,283179,45.38108613971045
107,341539,47.959887284459974
107,466895,37.82060286841201
108,615774,83.15676735183027
108,616649,88.2234386792901
108,617646,90.5479796208313
108,618458,86.84185184217999
108,622325,86.51391508878247
108,429134,80.58208042760795
109,532569,77.54976627487987
109,558154,75.66172037430447
109,569179,77.26166790097689
109,2384,58.91473049153802
109,7409,64.99172729862867
109,365958,70.69288913559902
110,85012,78.234883288567
110,121082,79.62654367556874
110,187943,79.64737186011945
110,344158,79.57520800077684
110,419748,79.23472778814653
110,517337,79.48585334788055
111,483793,51.16632559730368
111,12438,56.139826417024
111,271461,53.05046724891367
111,355586,50.72085005565511
111,144790,75.41001644784954
111,548851,53.57824433495082
112,410606,82.73305828801824
112,461814,79.28153530316105
112,470288,78.65660075935048
112,497792,81.18201050865312
112,531386,76.00561698388108
112,600770,75.70662197967314
113,152442,75.99518386795387
113,182003,72.43368580419552
113,225679,55.06529008227217
113,359905,48.46855123850043
113,563230,48.03125893938913
113,165622,44.28757083964702
114,5863,51.00927401453518
114,440320,46.281915542564704
114,558154,63.03856335705195
114,28271,48.354457374397555
114,479930,45.38293744963573
114,570231,43.30306479055884
115,532569,76.6189427314607
115,558154,81.71919442361612
115,568182,83.04090322427251
115,569179,79.05147925864131
115,574204,80.98735328234466
115,612520,81.53711225556889
116,376472,60.75888325257135
116,248495,83.31819570320548
116,437730,77.36857518956134
116,163101,84.16707252259852
116,232026,70.48914515189432
116,375960,68.77692787288856
117,595467,48.86728531014874
117,47046,42.624199942414705
117,361263,41.72722499856612
117,435885,43.715639862160984
117,570608,46.63422775763401
117,457583,57.231734039521115
118,334834,30.90651232431335
118,429603,42.69289217945552
118,592177,18.031940814130678
118,201943,18.33708309326917
118,521380,27.719188363840434
118,363189,18.25377745758266
119,355257,64.73316419830554
119,578370,64.4748714898191
119,537293,73.70141318652189
119,225191,63.57018600653013
119,352413,52.12108413341427
119,584781,56.80174075618846
120,39975,80.091701244937
120,517526,79.95213030655817
120,158229,73.2387501175565
120,533032,71.23113920796733
120,227314,50.89117251290361
120,109370,69.92101415061364
121,600770,79.00667655075372
121,564724,59.50817348488747
121,357451,49.424866851315606
121,333784,51.70709681449719
121,212016,82.11227331972958
121,479777,80.26440388720538
122,103858,59.794047332724304
122,238795,68.70587420851326
122,541611,75.41666376428357
122,135923,58.545280724868626
122,529974,58.58774803523646
122,618142,63.33932219659404
123,119236,80.2338681647477
123,390355,83.4504899858046
123,503258,78.36280778284159
123,175835,87.01739541102157
123,375693,84.33403987790159
123,382315,81.35209132805959
124,550452,80.3357229669057
124,556458,81.37847171167104
124,558154,81.78127873458867
124,569785,75.00093246746147
124,596241,83.42628849178807
124,622325,80.94042710166133
125,503473,70.44030476083157
125,223381,62.476253831591876
125,327995,77.75975866991938
125,369962,66.44315005570553
125,410925,47.84939177410247
125,562284,52.85850962414443
126,467530,70.0230666209662
126,60117,92.29966061785626
126,320337,90.27795106787259
126,410641,69.25538672104196
126,579576,54.02626320134036
126,405842,74.14522984290824
127,546992,82.81601560908413
127,550452,82.28503356966635
127,556366,83.20629516925507
127,576127,78.72136076826112
127,600770,81.58590421302452
127,617646,80.52218696977755
128,615290,62.2985261139409
128,79535,65.44844101051801
128,366535,63.288239370134576
128,23520,62.15286278065042
128,28541,63.29477019285555
128,233281,60.86305252920271
129,538823,77.79457918794888
129,541171,77.87208455147933
129,569455,77.2645471769406
129,600770,76.89330727548735
129,611203,70.07703800446335
129,614925,75.88881232456433
130,540934,80.4428704519858
130,543790,80.68603662877084
130,591590,84.20277964606382
130,598378,84.40319484712535
130,600770,80.93663843516171
130,607946,81.45439621967711
131,449162,73.35490399506908
131,82026,79.02878414792681
131,103522,71.07903763452745
131,251587,67.35241014581536
131,157021,54.95741108842128
131,341238,55.62063019053525
132,509188,21.998095356943338
132,517337,12.989602681278143
132,523223,17.298730880410716
132,525493,17.182913871843184
132,599530,10.974065953588632
132,126067,63.8524302199687
133,436056,80.81846422311152
133,459622,81.83501960838117
133,490684,83.03221602936222
133,504185,69.68353980115778
133,610962,69.48950887578161
133,614925,77.56471431064742
134,144592,81.8287918127348
134,349451,79.47775183765832
134,378073,79.82411525817318
134,538823,79.6733875742786
134,240422,84.76705819664086
134,423102,76.50695639505489
135,410641,90.28222435799739
135,131488,65.3152831118174
135,56437,100
135,212016,82.1527729494579
135,393549,70.31747702604358
135,509688,64.34132350085603
136,392726,84.01887730826826
136,497792,82.30049419936134
136,568182,78.27920877991022
136,392512,81.4608148486179
136,439272,69.36952295594209
136,100922,75.35970935425817
137,526178,76.63811376033867
137,566294,72.51040845985109
137,592747,78.46322276049682
137,596241,79.05000731453865
137,614243,79.98154314743559
137,614925,81.67312199847433
138,594115,78.90832575219713
138,357972,83.94162608073835
138,400240,59.15241288441323
138,559278,60.083368929482674
138,12560,66.26291690952895
138,256941,66.46783065176965
139,601367,0
139,607747,0
139,617333,43.30747285018917
139,171790,51.54032828026061
139,285506,45.617109489897
139,563381,43.257388378949315
140,61332,54.45243467313339
140,228988,88.19623277112741
140,307197,60.495385419101886
140,423102,89.29013850338349
140,551771,73.70598905176624
140,557103,71.30811142048279
141,543790,83.31533425432784
141,556366,79.74297722170927
141,558154,79.24821563352319
141,574204,79.42711171319213
141,580720,73.87844435520422
141,600770,77.49761653822067
142,600770,84.23942889403527
142,607946,90.67961659848253
142,608376,88.32359353345574
142,609785,78.02798812647991
142,617646,83.93678238090588
142,622325,86.71497373778749
143,419168,65.24469429008226
143,425492,52.43944014952627
143,439701,63.95121962279557
143,123231,51.76810629830962
143,548069,53.993591147621736
143,572755,46.30801798090219
144,274755,0
144,391894,0
144,569179,18.448801388381646
144,211236,0
144,215657,0
144,442204,5.907995337685367
145,416961,59.76790457632855
145,436036,59.71767198994584
145,567619,60.221456814300495
145,590637,55.44906916818946
145,612962,59.747016084860455
145,457583,73.50287221528615
146,531386,81.54675604052964
146,568182,86.85939556282344
146,583222,86.08640365220035
146,591590,86.67354070410292
146,600770,80.79142143796847
146,610590,81.37850708544694
147,550674,63.09640260433493
147,556937,76.82688885034364
147,522568,57.15776195786953
147,216730,76.01203816273066
147,451594,64.61605957277608
147,586154,69.90569713074278
148,513856,100
148,314699,81.7760717502659
148,238958,93.12546233773239
148,408594,91.58344367897433
148,224144,86.17425929320342
148,549484,98.68998209532522
149,277277,82.1742521383093
149,189820,87.84636763359671
149,26334,71.76820705303469
149,392726,85.65949979692826
149,440749,84.20027166929898
149,22757,86.1052258159657
150,229465,49.35378994105922
150,105060,50.849624759007135
150,270155,60.85592441632364
150,291211,61.334377144796896
150,452909,55.75952537771956
150,159645,48.64256935873017
151,585293,26.93348183875905
151,561196,10.385795496485281
151,255918,45.02848620089358
151,167450,0.3095884121441852
151,366920,0.046272217635753066
151,381283,43.80445388285314
152,550452,80.69954377207736
152,558154,81.05642330008533
152,574204,79.58530026077783
152,591590,78.67558936300853
152,608376,82.21331768963671
152,622325,79.99646513691216
153,538610,80.4072648158682
153,559390,90.54166471087849
153,328326,91.08902480398581
153,417783,88.95974393604317
153,440300,91.12058801471721
153,514634,95.85624263546397
154,517526,82.5367225203393
154,531386,79.21463393444851
154,538823,79.14799014940036
154,600770,78.58959675738409
154,568979,63.02870670631295
154,425063,61.67332622705216
155,131263,74.65990694564228
155,407004,54.42554015137573
155,423513,52.14655569039041
155,194044,73.6415396874024
155,245766,52.655427182269975
155,359583,56.369112626976964
156,281936,69.74771447966681
156,419044,66.14367869289052
156,537991,64.43018314102692
156,195581,64.22754804202393
156,569985,69.55186443324266
156,277511,81.9983941387888
157,610180,33.004265387510024
157,284199,78.95071511887718
157,527202,75.08047619880136
157,616799,72.07849621332781
157,190456,58.90913578930908
157,379653,58.21336756413732
158,574204,80.86274980278365
158,591590,85.37766212668708
158,600770,83.09738659052682
158,608376,87.4595379546127
158,620594,70.39342835831017
158,622325,84.71323813513084
159,551461,49.78765913020006
159,22899,12.519686527725256
159,35774,2.7574407099400347
159,277026,17.343149302588923
159,404125,46.71276157374402
159,622254,8.232293535293003
160,194044,64.254866004607
160,577114,50.33373585070456
160,611210,49.91369368811692
160,55060,48.338652799486816
160,257241,47.227840360871824
160,478832,57.5289073390696
161,47982,67.59849019892805
161,450100,72.9988214532747
161,497252,63.381309298417605
161,448874,68.67457854894612
161,228250,65.46294751642967
161,284209,63.4723793767525
162,110844,37.52072636888384
162,215236,0
162,240551,10.851461607697786
162,594376,12.492969723320584
162,161131,40.90514610070249
162,574884,58.206009691356414
163,41360,65.62857636971364
163,285506,79.73308883997429
163,479098,61.944299184627894
163,423861,79.2434456439502
163,445942,74.75545393929042
163,450855,67.32081085737865
164,419748,72.36641056630978
164,479777,76.73888139902266
164,517337,72.2718158567841
164,538823,77.62186128756083
164,569850,78.97126447552789
164,600770,76.47444921495953
165,1006,60.99532314825601
165,305157,80.22460420160442
165,418226,82.7913920173294
165,108185,70.49844348916272
165,176588,81.38600596813393
165,437249,64.32733607754662
166,475748,74.9430196117017
166,464428,64.28876327456376
166,60309,85.47674235180529
166,434929,85.11924854734394
166,425374,58.20796255762761
166,301659,82.44959639181477
167,553257,75.02852067420845
167,556298,73.23611027779026
167,563692,72.97728212768702
167,596315,78.16458395162263
167,607946,79.96550869063967
167,609834,73.62421525451884
168,526921,53.70708882678416
168,195517,45.18957773316181
168,360810,49.951665180678
168,463091,62.491192512090024
168,606097,42.21401724115433
168,19092,57.78718104090189
169,580831,49.385348551265224
169,226155,50.61247147150948
169,467178,69.0089919770249
169,21239,57.736041003332254
169,182140,72.51195184703512
169,470980,56.743974231984836
170,233624,34.62709049150322
170,532569,47.10058557645283
170,194044,71.18286119695958
170,170885,53.34402778211945
170,206576,55.50222977585293
170,609785,46.151064324750145
171,554099,81.42746648216928
171,562028,87.76631968640919
171,569850,82.41910660795482
171,608376,87.88298892871447
171,613227,83.3644328729344
171,618974,79.48119851573088
172,452599,77.29128986653548
172,480021,74.87331741688047
172,517526,79.9371185963688
172,538823,75.01023566657172
172,600770,74.13934869513521
172,618770,70.27219474435921
173,556458,85.78750707820913
173,578821,84.04713452317256
173,591590,82.74502896139566
173,608376,83.98739464468999
173,131837,82.00439830450534
173,338976,73.87209009721492
174,533654,65.56648794228916
174,296700,74.98739591628615
174,449086,64.6644067483449
174,507010,77.26106753688147
174,340476,78.92254386253438
174,131721,82.31159449435569
175,531386,81.22613008029245
175,578821,86.40087111498843
175,591590,84.77239576469806
175,74968,86.88662658632816
175,92820,62.97392993559599
175,134937,71.25138485598708
176,270248,78.0240185185471
176,532488,62.45617536287665
176,540934,65.8398892100076
176,543790,75.89177097436522
176,592747,76.1397431035001
176,615774,67.9551239566072
177,396852,66.54599912101682
177,190487,63.47774802079946
177,237268,58.57078866377418
177,250992,59.307111622950714
177,541508,60.92246389334733
177,587436,47.38163003162277
178,531268,73.18034608790668
178,612481,88.32224762169471
178,255918,94.1107157719068
178,280997,87.96413798111921
178,182140,78.72552715689652
178,131488,56.816231517020995
179,28487,56.8856867453366
179,139151,54.870889745596656
179,148176,62.02137556441267
179,228642,71.85351120476761
179,231897,66.66077613750069
179,487784,58.95745342419132
180,192600,76.74185178799712
180,255533,68.33862237321753
180,255554,72.34613179619049
180,517860,68.85604146011366
