165,7876,90
166,5653,80
166,5118,100
170,9044,0
170,347,90
170,2895,90
170,4643,50
170,2384,0
170,7409,0
170,6298,70
170,4653,90
171,9101,90
172,9101,90
174,9101,90
176,5980,90
177,3014,30
177,4992,90
177,2273,0
177,1178,70
177,8676,30
178,4858,90
178,4283,50
179,9101,90
181,4557,90
181,6892,100
181,5850,0
181,2222,100
181,5914,30
181,7014,20
181,1147,100
181,1037,90
183,4917,30
183,1532,70
184,6690,90
184,8565,50
186,323,50
186,1383,50
187,2489,50
189,6894,90
190,4577,90
190,6612,0
190,3628,50
190,1301,90
190,3359,0
190,4653,90
190,9339,50
190,9101,30
190,2502,0
191,4517,100
191,7059,90
191,2984,90
191,4825,100
191,1690,70
191,8724,100
191,5408,80
191,3044,100
191,3952,100
191,8861,100
191,2406,100
191,6970,100
191,567,60
191,160,0
191,4493,100
191,9651,100
191,6298,100
192,8507,0
192,1315,30
192,5118,30
192,3367,30
192,9101,0
192,2817,30
192,5781,0
192,3908,30
192,6648,0
192,9595,0
192,4960,30
194,1315,90
194,9101,90
194,8420,0
194,8702,100
195,7876,50
195,8142,90
195,9218,90
195,6264,0
195,1513,0
195,348,0
197,1996,50
198,9018,50
199,9101,90
200,4643,70
200,1682,30
201,1690,0
201,1996,50
201,3669,70
201,9259,0
201,8826,50
201,7162,70
201,4068,70
201,3663,50
201,6095,30
201,1551,70
201,9101,50
201,51,50
201,9878,70
201,9763,70
201,5814,70
201,4881,70
201,1189,70
201,618,70
201,4199,50
201,5857,0
201,8814,50
201,5832,0
201,7348,0
201,1938,70
201,3209,70
201,5429,0
201,3082,50
201,6722,70
201,2232,50
201,9046,0
201,9871,30
201,6539,50
201,967,30
201,5894,50
201,3957,50
201,7717,70
201,1383,30
201,3912,70
201,5608,70
201,4226,50
201,6473,70
201,2255,0
201,9833,50
201,8410,70
201,9647,70
201,1457,70
201,5652,50
201,3705,70
201,3664,0
201,559,0
201,4972,50
201,2012,70
201,3617,50
201,2502,70
201,1912,70
201,215,70
201,3205,30
201,4683,50
201,3160,50
201,5737,50
201,4762,0
201,6286,0
201,7172,50
201,4665,50
201,5333,50
201,2994,50
201,1254,50
201,1470,0
201,3369,30
201,8689,50
201,985,70
201,6761,70
201,8298,70
201,3616,0
201,9032,0
201,1468,0
201,5763,70
201,8108,0
201,1945,50
201,1743,50
201,3710,50
201,9938,50
201,5145,0
201,4119,50
201,5632,50
201,7073,70
201,3322,50
201,5631,70
201,8139,30
201,4107,50
201,7706,30
201,8833,70
201,8310,0
201,5203,50
201,8485,50
201,1176,0
201,8240,50
201,9613,70
201,6903,70
201,3073,70
201,7097,50
201,9051,50
201,6429,70
201,2355,70
201,9778,50
201,2442,0
201,4273,70
201,6765,70
201,9855,50
201,5088,50
203,4653,90
203,6539,0
203,9101,0
203,4643,30
203,109,30
203,1030,70
204,4283,0
204,6783,80
204,7764,100
204,1103,100
204,5857,100
204,713,100
205,6993,0
205,3433,90
205,1099,90
205,7092,90
205,5840,90
205,3853,0
205,8163,90
205,6829,0
205,3662,0
206,1080,80
206,3577,0
206,4283,0
206,6539,0
206,5718,40
206,3696,0
206,9190,80
206,2801,0
206,9596,80
206,1315,0
206,9354,30
206,14,90
206,8163,80
206,7850,10
206,7059,60
206,1127,90
206,4052,0
206,1683,100
206,8288,100
206,3572,80
206,780,80
206,4177,90
206,2209,50
206,8180,30
206,7876,30
206,2367,50
212,347,90
213,9339,0
213,5408,0
213,6984,100
213,7546,100
213,5653,100
213,3867,100
213,5118,100
213,5257,100
213,8420,100
213,7758,100
213,8542,0
213,1103,100
213,6394,100
213,6924,100
213,4341,100
213,6472,100
213,9691,100
213,4132,100
213,7826,100
213,3072,100
213,8914,100
213,2502,100
213,6473,100
213,3856,100
213,3253,100
213,8356,100
213,2466,100
213,2932,100
213,4424,100
213,5607,0
213,7118,0
213,8874,100
213,5341,90
213,3063,0
213,1637,90
213,6271,90
213,1599,90
213,7453,90
213,8853,90
213,1405,90
213,491,90
213,6249,0
213,7000,90
213,6539,90
213,471,90
213,7008,90
213,6275,90
213,9055,90
213,4964,90
213,8370,90
213,2513,90
213,7450,90
213,78,90
213,4056,90
213,7381,90
213,8275,90
213,6633,90
213,7592,90
213,845,90
213,5090,90
213,8491,90
213,7386,90
213,5480,90
213,194,90
213,709,90
213,5781,90
213,6162,90
213,2872,90
213,5163,90
213,8754,90
213,7630,90
213,895,90
213,5304,90
213,5622,90
213,686,90
213,4483,90
213,7321,90
213,6492,90
213,8565,90
213,6928,90
213,1551,90
213,4577,90
213,323,90
213,4004,90
213,2094,90
213,3359,90
213,8282,90
213,9009,90
213,9636,90
213,8992,90
213,618,90
213,4517,90
213,4896,90
213,1470,90
213,109,90
213,1465,90
213,4653,90
213,281,90
213,9564,90
213,4603,90
213,3860,90
213,4412,90
213,3908,90
213,5009,90
213,2602,90
213,7940,90
213,5024,90
213,2425,90
213,5158,90
213,4820,90
213,9960,90
213,160,90
213,7348,90
213,8155,90
213,1243,90
213,2867,90
213,8606,90
213,584,90
213,6518,90
213,6186,90
213,2383,90
213,7206,90
213,5915,90
213,7215,90
213,9791,90
213,2718,90
213,5881,90
213,5895,90
213,4100,90
213,1214,90
213,3073,90
213,3196,90
213,7137,90
213,8665,90
213,4266,90
213,8438,90
213,347,90
213,2895,90
213,7369,90
213,7989,90
213,9263,90
213,7162,90
213,1852,90
213,2250,90
213,1066,90
213,9583,90
213,5564,90
213,7757,90
214,9101,90
214,4283,0
214,2336,0
214,6264,0
214,1357,0
214,6441,0
214,8507,60
216,7011,70
216,5576,50
216,4683,70
216,6268,90
216,1901,0
216,9191,10
217,1895,0
217,2634,70
217,1383,90
220,1383,90
220,5567,0
220,6298,0
220,2624,90
220,8541,0
222,4653,90
223,9459,77
223,4653,60
225,9101,90
225,4283,100
227,8575,70
228,3259,0
231,4653,0
235,7465,0
235,4917,90
235,5426,50
235,4283,50
235,7059,50
235,7874,30
235,9409,90
235,7046,70
235,5832,70
235,749,70
235,2131,90
235,8550,70
235,978,90
235,1383,50
235,5203,70
235,9018,70
237,4283,65
237,8437,90
237,8441,30
237,9699,50
240,9148,80
240,4071,90
240,684,90
240,2655,0
241,601,0
242,6264,0
242,3380,0
243,8761,100
243,4859,100
244,4283,0
244,2558,0
246,3527,0
246,5730,0
246,8310,0
246,9238,0
246,9503,0
246,8689,70
246,8865,0
246,1383,0
246,2158,0
246,9960,0
246,3541,0
246,3669,0
246,8586,0
246,7594,0
246,7724,0
246,8935,0
246,9483,0
246,9170,0
246,800,70
246,5667,0
246,2442,0
246,6531,0
246,2309,0
246,8911,0
246,6438,0
246,5298,30
246,6623,70
246,1305,70
246,5540,0
246,3058,0
246,665,0
246,5717,0
246,2079,0
246,9147,70
246,8076,50
246,9026,70
246,3223,90
246,5128,30
246,538,50
246,1466,0
246,5115,0
246,8206,70
246,7070,0
246,4895,0
247,8462,90
248,9101,90
250,4653,30
250,2502,90
250,9101,70
